__sheet__,resultado,indicador,tendencia_esperada,anio,valor,anio_base_pds,anio_base_dato,anio_ultimo,avance,cambio,tipo_cambio,cumple
Indicadores,Cambio climatico,"Consumo de sustancias que agotan la capa de ozono, en toneladas PAO - (ODS 12.4.2.b)",Menor es mejor,2014.0,8.08,2019.0,4.29,2024.0,4.66,0.3700000000000001,Reducción,No
Indicadores,Cambio climatico,"Consumo de sustancias que agotan la capa de ozono, en toneladas PAO - (ODS 12.4.2.b)",Menor es mejor,2015.0,8.54,2019.0,4.29,2024.0,4.66,0.3700000000000001,Reducción,No
Indicadores,Cambio climatico,"Consumo de sustancias que agotan la capa de ozono, en toneladas PAO - (ODS 12.4.2.b)",Menor es mejor,2016.0,5.84,2019.0,4.29,2024.0,4.66,0.3700000000000001,Reducción,No
Indicadores,Cambio climatico,"Consumo de sustancias que agotan la capa de ozono, en toneladas PAO - (ODS 12.4.2.b)",Menor es mejor,2017.0,6.41,2019.0,4.29,2024.0,4.66,0.3700000000000001,Reducción,No
Indicadores,Cambio climatico,"Consumo de sustancias que agotan la capa de ozono, en toneladas PAO - (ODS 12.4.2.b)",Menor es mejor,2018.0,6.42,2019.0,4.29,2024.0,4.66,0.3700000000000001,Reducción,No
Indicadores,Cambio climatico,"Consumo de sustancias que agotan la capa de ozono, en toneladas PAO - (ODS 12.4.2.b)",Menor es mejor,2019.0,4.29,2019.0,4.29,2024.0,4.66,0.3700000000000001,Reducción,No
Indicadores,Cambio climatico,"Consumo de sustancias que agotan la capa de ozono, en toneladas PAO - (ODS 12.4.2.b)",Menor es mejor,2020.0,3.44,2019.0,4.29,2024.0,4.66,0.3700000000000001,Reducción,No
Indicadores,Cambio climatico,"Consumo de sustancias que agotan la capa de ozono, en toneladas PAO - (ODS 12.4.2.b)",Menor es mejor,2021.0,2.74,2019.0,4.29,2024.0,4.66,0.3700000000000001,Reducción,No
Indicadores,Cambio climatico,"Consumo de sustancias que agotan la capa de ozono, en toneladas PAO - (ODS 12.4.2.b)",Menor es mejor,2022.0,3.97,2019.0,4.29,2024.0,4.66,0.3700000000000001,Reducción,No
Indicadores,Cambio climatico,"Consumo de sustancias que agotan la capa de ozono, en toneladas PAO - (ODS 12.4.2.b)",Menor es mejor,2023.0,3.52,2019.0,4.29,2024.0,4.66,0.3700000000000001,Reducción,No
Indicadores,Cambio climatico,"Consumo de sustancias que agotan la capa de ozono, en toneladas PAO - (ODS 12.4.2.b)",Menor es mejor,2024.0,4.66,2019.0,4.29,2024.0,4.66,0.3700000000000001,Reducción,No
Indicadores,Cambio climatico,Grado de la implementación de la gestión integral de los recursos hídricos (ODS 6.5.1),Mayor es mejor,2019.0,21.0,2017.0,21.0,2023.0,38.0,17.0,Aumento,Si
Indicadores,Cambio climatico,Grado de la implementación de la gestión integral de los recursos hídricos (ODS 6.5.1),Mayor es mejor,2020.0,23.0,2017.0,21.0,2023.0,38.0,17.0,Aumento,Si
Indicadores,Cambio climatico,Grado de la implementación de la gestión integral de los recursos hídricos (ODS 6.5.1),Mayor es mejor,2023.0,38.0,2017.0,21.0,2023.0,38.0,17.0,Aumento,Si
Indicadores,Cambio climatico,"Pérdidas en la producción de granos básicos por fenómenos climáticos, en relación al PIBA",Menor es mejor,2014.0,5.29,2019.0,0.05,2024.0,2.5,2.45,Reducción,No
Indicadores,Cambio climatico,"Pérdidas en la producción de granos básicos por fenómenos climáticos, en relación al PIBA",Menor es mejor,2015.0,6.2,2019.0,0.05,2024.0,2.5,2.45,Reducción,No
Indicadores,Cambio climatico,"Pérdidas en la producción de granos básicos por fenómenos climáticos, en relación al PIBA",Menor es mejor,2016.0,0.0,2019.0,0.05,2024.0,2.5,2.45,Reducción,No
Indicadores,Cambio climatico,"Pérdidas en la producción de granos básicos por fenómenos climáticos, en relación al PIBA",Menor es mejor,2017.0,0.0,2019.0,0.05,2024.0,2.5,2.45,Reducción,No
Indicadores,Cambio climatico,"Pérdidas en la producción de granos básicos por fenómenos climáticos, en relación al PIBA",Menor es mejor,2018.0,4.76,2019.0,0.05,2024.0,2.5,2.45,Reducción,No
Indicadores,Cambio climatico,"Pérdidas en la producción de granos básicos por fenómenos climáticos, en relación al PIBA",Menor es mejor,2019.0,0.05,2019.0,0.05,2024.0,2.5,2.45,Reducción,No
Indicadores,Cambio climatico,"Pérdidas en la producción de granos básicos por fenómenos climáticos, en relación al PIBA",Menor es mejor,2020.0,1.3,2019.0,0.05,2024.0,2.5,2.45,Reducción,No
Indicadores,Cambio climatico,"Pérdidas en la producción de granos básicos por fenómenos climáticos, en relación al PIBA",Menor es mejor,2021.0,0.0,2019.0,0.05,2024.0,2.5,2.45,Reducción,No
Indicadores,Cambio climatico,"Pérdidas en la producción de granos básicos por fenómenos climáticos, en relación al PIBA",Menor es mejor,2022.0,0.76,2019.0,0.05,2024.0,2.5,2.45,Reducción,No
Indicadores,Cambio climatico,"Pérdidas en la producción de granos básicos por fenómenos climáticos, en relación al PIBA",Menor es mejor,2023.0,0.32,2019.0,0.05,2024.0,2.5,2.45,Reducción,No
Indicadores,Cambio climatico,"Pérdidas en la producción de granos básicos por fenómenos climáticos, en relación al PIBA",Menor es mejor,2024.0,2.5,2019.0,0.05,2024.0,2.5,2.45,Reducción,No
Indicadores,Cambio climatico,Porcentaje de cuerpos de agua (ríos) de buena calidad ambiental,Mayor es mejor,2017.0,57.0,2019.0,59.0,2024.0,56.0,-3.0,Aumento,No
Indicadores,Cambio climatico,Porcentaje de cuerpos de agua (ríos) de buena calidad ambiental,Mayor es mejor,2018.0,55.0,2019.0,59.0,2024.0,56.0,-3.0,Aumento,No
Indicadores,Cambio climatico,Porcentaje de cuerpos de agua (ríos) de buena calidad ambiental,Mayor es mejor,2019.0,59.0,2019.0,59.0,2024.0,56.0,-3.0,Aumento,No
Indicadores,Cambio climatico,Porcentaje de cuerpos de agua (ríos) de buena calidad ambiental,Mayor es mejor,2020.0,54.0,2019.0,59.0,2024.0,56.0,-3.0,Aumento,No
Indicadores,Cambio climatico,Porcentaje de cuerpos de agua (ríos) de buena calidad ambiental,Mayor es mejor,2022.0,60.0,2019.0,59.0,2024.0,56.0,-3.0,Aumento,No
Indicadores,Cambio climatico,Porcentaje de cuerpos de agua (ríos) de buena calidad ambiental,Mayor es mejor,2023.0,60.0,2019.0,59.0,2024.0,56.0,-3.0,Aumento,No
Indicadores,Cambio climatico,Porcentaje de cuerpos de agua (ríos) de buena calidad ambiental,Mayor es mejor,2024.0,56.0,2019.0,59.0,2024.0,56.0,-3.0,Aumento,No
Indicadores,Cambio climatico,Porcentaje de distritos en riesgo con sistemas de alerta temprana,Mayor es mejor,2014.0,68.7,2019.0,84.0,2024.0,84.0,0.0,mantiene el valor LB,Sin Cambio
Indicadores,Cambio climatico,Porcentaje de distritos en riesgo con sistemas de alerta temprana,Mayor es mejor,2015.0,68.7,2019.0,84.0,2024.0,84.0,0.0,mantiene el valor LB,Sin Cambio
Indicadores,Cambio climatico,Porcentaje de distritos en riesgo con sistemas de alerta temprana,Mayor es mejor,2016.0,72.7,2019.0,84.0,2024.0,84.0,0.0,mantiene el valor LB,Sin Cambio
Indicadores,Cambio climatico,Porcentaje de distritos en riesgo con sistemas de alerta temprana,Mayor es mejor,2017.0,74.0,2019.0,84.0,2024.0,84.0,0.0,mantiene el valor LB,Sin Cambio
Indicadores,Cambio climatico,Porcentaje de distritos en riesgo con sistemas de alerta temprana,Mayor es mejor,2018.0,82.7,2019.0,84.0,2024.0,84.0,0.0,mantiene el valor LB,Sin Cambio
Indicadores,Cambio climatico,Porcentaje de distritos en riesgo con sistemas de alerta temprana,Mayor es mejor,2019.0,84.0,2019.0,84.0,2024.0,84.0,0.0,mantiene el valor LB,Sin Cambio
Indicadores,Cambio climatico,Porcentaje de distritos en riesgo con sistemas de alerta temprana,Mayor es mejor,2020.0,84.0,2019.0,84.0,2024.0,84.0,0.0,mantiene el valor LB,Sin Cambio
Indicadores,Cambio climatico,Porcentaje de distritos en riesgo con sistemas de alerta temprana,Mayor es mejor,2021.0,84.0,2019.0,84.0,2024.0,84.0,0.0,mantiene el valor LB,Sin Cambio
Indicadores,Cambio climatico,Porcentaje de distritos en riesgo con sistemas de alerta temprana,Mayor es mejor,2022.0,84.0,2019.0,84.0,2024.0,84.0,0.0,mantiene el valor LB,Sin Cambio
Indicadores,Cambio climatico,Porcentaje de distritos en riesgo con sistemas de alerta temprana,Mayor es mejor,2023.0,84.0,2019.0,84.0,2024.0,84.0,0.0,mantiene el valor LB,Sin Cambio
Indicadores,Cambio climatico,Porcentaje de distritos en riesgo con sistemas de alerta temprana,Mayor es mejor,2024.0,84.0,2019.0,84.0,2024.0,84.0,0.0,mantiene el valor LB,Sin Cambio
Indicadores,Cambio climatico,Porcentaje de hectáreas de ecosistemas restaurados,Mayor es mejor,2019.0,24.0,2019.0,24.0,2024.0,34.0,10.0,Aumento,Si
Indicadores,Cambio climatico,Porcentaje de hectáreas de ecosistemas restaurados,Mayor es mejor,2020.0,26.0,2019.0,24.0,2024.0,34.0,10.0,Aumento,Si
Indicadores,Cambio climatico,Porcentaje de hectáreas de ecosistemas restaurados,Mayor es mejor,2021.0,27.0,2019.0,24.0,2024.0,34.0,10.0,Aumento,Si
Indicadores,Cambio climatico,Porcentaje de hectáreas de ecosistemas restaurados,Mayor es mejor,2022.0,31.0,2019.0,24.0,2024.0,34.0,10.0,Aumento,Si
Indicadores,Cambio climatico,Porcentaje de hectáreas de ecosistemas restaurados,Mayor es mejor,2023.0,32.0,2019.0,24.0,2024.0,34.0,10.0,Aumento,Si
Indicadores,Cambio climatico,Porcentaje de hectáreas de ecosistemas restaurados,Mayor es mejor,2024.0,34.0,2019.0,24.0,2024.0,34.0,10.0,Aumento,Si
Indicadores,Cambio climatico,Porcentaje de superficie agrícola que dispone de sistemas de riego (ODS 2.4.1.b),Mayor es mejor,2014.0,2.39,2019.0,3.6,2024.0,3.3,-0.3000000000000003,Aumento,No
Indicadores,Cambio climatico,Porcentaje de superficie agrícola que dispone de sistemas de riego (ODS 2.4.1.b),Mayor es mejor,2015.0,9.03,2019.0,3.6,2024.0,3.3,-0.3000000000000003,Aumento,No
Indicadores,Cambio climatico,Porcentaje de superficie agrícola que dispone de sistemas de riego (ODS 2.4.1.b),Mayor es mejor,2016.0,4.32,2019.0,3.6,2024.0,3.3,-0.3000000000000003,Aumento,No
Indicadores,Cambio climatico,Porcentaje de superficie agrícola que dispone de sistemas de riego (ODS 2.4.1.b),Mayor es mejor,2017.0,5.15,2019.0,3.6,2024.0,3.3,-0.3000000000000003,Aumento,No
Indicadores,Cambio climatico,Porcentaje de superficie agrícola que dispone de sistemas de riego (ODS 2.4.1.b),Mayor es mejor,2018.0,5.1,2019.0,3.6,2024.0,3.3,-0.3000000000000003,Aumento,No
Indicadores,Cambio climatico,Porcentaje de superficie agrícola que dispone de sistemas de riego (ODS 2.4.1.b),Mayor es mejor,2019.0,3.6,2019.0,3.6,2024.0,3.3,-0.3000000000000003,Aumento,No
Indicadores,Cambio climatico,Porcentaje de superficie agrícola que dispone de sistemas de riego (ODS 2.4.1.b),Mayor es mejor,2020.0,2.9,2019.0,3.6,2024.0,3.3,-0.3000000000000003,Aumento,No
Indicadores,Cambio climatico,Porcentaje de superficie agrícola que dispone de sistemas de riego (ODS 2.4.1.b),Mayor es mejor,2021.0,2.9,2019.0,3.6,2024.0,3.3,-0.3000000000000003,Aumento,No
Indicadores,Cambio climatico,Porcentaje de superficie agrícola que dispone de sistemas de riego (ODS 2.4.1.b),Mayor es mejor,2022.0,3.2,2019.0,3.6,2024.0,3.3,-0.3000000000000003,Aumento,No
Indicadores,Cambio climatico,Porcentaje de superficie agrícola que dispone de sistemas de riego (ODS 2.4.1.b),Mayor es mejor,2023.0,3.9,2019.0,3.6,2024.0,3.3,-0.3000000000000003,Aumento,No
Indicadores,Cambio climatico,Porcentaje de superficie agrícola que dispone de sistemas de riego (ODS 2.4.1.b),Mayor es mejor,2024.0,3.3,2019.0,3.6,2024.0,3.3,-0.3000000000000003,Aumento,No
Indicadores,"Desarrollo integral de la primera infancia, niñez y adolescencia",Índice de desarrollo infantil temprano (ODS 4.2.1),Mayor es mejor,2014.0,81.0,2014.0,81.0,2021.0,82.6,1.599999999999994,Aumento,Si
Indicadores,"Desarrollo integral de la primera infancia, niñez y adolescencia",Índice de desarrollo infantil temprano (ODS 4.2.1),Mayor es mejor,2021.0,82.6,2014.0,81.0,2021.0,82.6,1.599999999999994,Aumento,Si
Indicadores,"Desarrollo integral de la primera infancia, niñez y adolescencia",Porcentaje de niñas y niños menores de 5 años cuyo nacimiento se ha registrado ante una autoridad civil (ODS 16.9.1),Mayor es mejor,2020.0,88.7,,,2023.0,,,Reducción,No
Indicadores,"Desarrollo integral de la primera infancia, niñez y adolescencia",Porcentaje de niñas y niños menores de 5 años cuyo nacimiento se ha registrado ante una autoridad civil (ODS 16.9.1),Mayor es mejor,2021.0,86.46,,,2023.0,,,Reducción,No
Indicadores,"Desarrollo integral de la primera infancia, niñez y adolescencia",Porcentaje de niñas y niños menores de 5 años cuyo nacimiento se ha registrado ante una autoridad civil (ODS 16.9.1),Mayor es mejor,2022.0,84.5,,,2023.0,,,Reducción,No
Indicadores,"Desarrollo integral de la primera infancia, niñez y adolescencia",Porcentaje de niñas y niños menores de 5 años cuyo nacimiento se ha registrado ante una autoridad civil (ODS 16.9.1),Mayor es mejor,2023.0,81.11,,,2023.0,,,Reducción,No
Indicadores,"Desarrollo integral de la primera infancia, niñez y adolescencia",Porcentaje de niñas y niños menores de 5 años cuyo nacimiento se ha registrado ante una autoridad civil (ODS 16.9.1),Mayor es mejor,2024.0,79.8,,,2023.0,,,Reducción,No
Indicadores,"Desarrollo integral de la primera infancia, niñez y adolescencia",Tasa de culminación en educación primaria,Mayor es mejor,2024.0,92.5,,,2024.0,,,Nuevo,nan
Indicadores,"Desarrollo integral de la primera infancia, niñez y adolescencia",Tasa de culminación en educación secundaria alta,Mayor es mejor,2024.0,62.0,,,2024.0,,,Nuevo,nan
Indicadores,"Desarrollo integral de la primera infancia, niñez y adolescencia",Tasa de culminación en educación secundaria baja,Mayor es mejor,2024.0,77.4,,,2024.0,,,Nuevo,nan
Indicadores,"Desarrollo integral de la primera infancia, niñez y adolescencia",Tasa neta de matriculación en educación inicial (ODS 4.2.2.a),Mayor es mejor,2014.0,1.4,2019.0,4.7,2024.0,12.1,7.399999999999999,Aumento,Si
Indicadores,"Desarrollo integral de la primera infancia, niñez y adolescencia",Tasa neta de matriculación en educación inicial (ODS 4.2.2.a),Mayor es mejor,2015.0,2.1,2019.0,4.7,2024.0,12.1,7.399999999999999,Aumento,Si
Indicadores,"Desarrollo integral de la primera infancia, niñez y adolescencia",Tasa neta de matriculación en educación inicial (ODS 4.2.2.a),Mayor es mejor,2016.0,1.9,2019.0,4.7,2024.0,12.1,7.399999999999999,Aumento,Si
Indicadores,"Desarrollo integral de la primera infancia, niñez y adolescencia",Tasa neta de matriculación en educación inicial (ODS 4.2.2.a),Mayor es mejor,2017.0,5.1,2019.0,4.7,2024.0,12.1,7.399999999999999,Aumento,Si
Indicadores,"Desarrollo integral de la primera infancia, niñez y adolescencia",Tasa neta de matriculación en educación inicial (ODS 4.2.2.a),Mayor es mejor,2018.0,6.4,2019.0,4.7,2024.0,12.1,7.399999999999999,Aumento,Si
Indicadores,"Desarrollo integral de la primera infancia, niñez y adolescencia",Tasa neta de matriculación en educación inicial (ODS 4.2.2.a),Mayor es mejor,2019.0,4.7,2019.0,4.7,2024.0,12.1,7.399999999999999,Aumento,Si
Indicadores,"Desarrollo integral de la primera infancia, niñez y adolescencia",Tasa neta de matriculación en educación inicial (ODS 4.2.2.a),Mayor es mejor,2020.0,5.29,2019.0,4.7,2024.0,12.1,7.399999999999999,Aumento,Si
Indicadores,"Desarrollo integral de la primera infancia, niñez y adolescencia",Tasa neta de matriculación en educación inicial (ODS 4.2.2.a),Mayor es mejor,2021.0,5.21,2019.0,4.7,2024.0,12.1,7.399999999999999,Aumento,Si
Indicadores,"Desarrollo integral de la primera infancia, niñez y adolescencia",Tasa neta de matriculación en educación inicial (ODS 4.2.2.a),Mayor es mejor,2022.0,5.7,2019.0,4.7,2024.0,12.1,7.399999999999999,Aumento,Si
Indicadores,"Desarrollo integral de la primera infancia, niñez y adolescencia",Tasa neta de matriculación en educación inicial (ODS 4.2.2.a),Mayor es mejor,2023.0,10.4,2019.0,4.7,2024.0,12.1,7.399999999999999,Aumento,Si
Indicadores,"Desarrollo integral de la primera infancia, niñez y adolescencia",Tasa neta de matriculación en educación inicial (ODS 4.2.2.a),Mayor es mejor,2024.0,12.1,2019.0,4.7,2024.0,12.1,7.399999999999999,Aumento,Si
Indicadores,"Desarrollo integral de la primera infancia, niñez y adolescencia",Tasa neta de matriculación en educación parvularia (ODS 4.2.2.b),Mayor es mejor,2014.0,58.6,2019.0,55.4,2024.0,75.4,20.00000000000001,Aumento,Si
Indicadores,"Desarrollo integral de la primera infancia, niñez y adolescencia",Tasa neta de matriculación en educación parvularia (ODS 4.2.2.b),Mayor es mejor,2015.0,57.5,2019.0,55.4,2024.0,75.4,20.00000000000001,Aumento,Si
Indicadores,"Desarrollo integral de la primera infancia, niñez y adolescencia",Tasa neta de matriculación en educación parvularia (ODS 4.2.2.b),Mayor es mejor,2016.0,57.3,2019.0,55.4,2024.0,75.4,20.00000000000001,Aumento,Si
Indicadores,"Desarrollo integral de la primera infancia, niñez y adolescencia",Tasa neta de matriculación en educación parvularia (ODS 4.2.2.b),Mayor es mejor,2017.0,56.3,2019.0,55.4,2024.0,75.4,20.00000000000001,Aumento,Si
Indicadores,"Desarrollo integral de la primera infancia, niñez y adolescencia",Tasa neta de matriculación en educación parvularia (ODS 4.2.2.b),Mayor es mejor,2018.0,57.4,2019.0,55.4,2024.0,75.4,20.00000000000001,Aumento,Si
Indicadores,"Desarrollo integral de la primera infancia, niñez y adolescencia",Tasa neta de matriculación en educación parvularia (ODS 4.2.2.b),Mayor es mejor,2019.0,55.4,2019.0,55.4,2024.0,75.4,20.00000000000001,Aumento,Si
Indicadores,"Desarrollo integral de la primera infancia, niñez y adolescencia",Tasa neta de matriculación en educación parvularia (ODS 4.2.2.b),Mayor es mejor,2020.0,54.51,2019.0,55.4,2024.0,75.4,20.00000000000001,Aumento,Si
Indicadores,"Desarrollo integral de la primera infancia, niñez y adolescencia",Tasa neta de matriculación en educación parvularia (ODS 4.2.2.b),Mayor es mejor,2021.0,47.83,2019.0,55.4,2024.0,75.4,20.00000000000001,Aumento,Si
Indicadores,"Desarrollo integral de la primera infancia, niñez y adolescencia",Tasa neta de matriculación en educación parvularia (ODS 4.2.2.b),Mayor es mejor,2022.0,50.0,2019.0,55.4,2024.0,75.4,20.00000000000001,Aumento,Si
Indicadores,"Desarrollo integral de la primera infancia, niñez y adolescencia",Tasa neta de matriculación en educación parvularia (ODS 4.2.2.b),Mayor es mejor,2023.0,62.3,2019.0,55.4,2024.0,75.4,20.00000000000001,Aumento,Si
