__sheet__,resultado,indicador,tendencia_esperada,anio,valor,anio_base_pds,anio_base_dato,anio_ultimo,avance,cambio,tipo_cambio,cumple
Indicadores,"Desarrollo integral de la primera infancia, niñez y adolescencia",Tasa neta de matriculación en educación parvularia (ODS 4.2.2.b),Mayor es mejor,2024.0,75.4,2019.0,55.4,2024.0,75.4,20.00000000000001,Aumento,Si
Indicadores,Igualdad de género y empoderamiento de la mujer,Índice de Desigualdad de Género,Menor es mejor,2014.0,0.391657301643154,2019.0,0.309,2023.0,0.281,-0.02799999999999997,Reducción,Si
Indicadores,Igualdad de género y empoderamiento de la mujer,Índice de Desigualdad de Género,Menor es mejor,2015.0,0.3735111416277508,2019.0,0.309,2023.0,0.281,-0.02799999999999997,Reducción,Si
Indicadores,Igualdad de género y empoderamiento de la mujer,Índice de Desigualdad de Género,Menor es mejor,2016.0,0.3314452000172257,2019.0,0.309,2023.0,0.281,-0.02799999999999997,Reducción,Si
Indicadores,Igualdad de género y empoderamiento de la mujer,Índice de Desigualdad de Género,Menor es mejor,2017.0,0.3389052146154261,2019.0,0.309,2023.0,0.281,-0.02799999999999997,Reducción,Si
Indicadores,Igualdad de género y empoderamiento de la mujer,Índice de Desigualdad de Género,Menor es mejor,2018.0,0.3293821068171714,2019.0,0.309,2023.0,0.281,-0.02799999999999997,Reducción,Si
Indicadores,Igualdad de género y empoderamiento de la mujer,Índice de Desigualdad de Género,Menor es mejor,2019.0,0.309,2019.0,0.309,2023.0,0.281,-0.02799999999999997,Reducción,Si
Indicadores,Igualdad de género y empoderamiento de la mujer,Índice de Desigualdad de Género,Menor es mejor,2020.0,0.342,2019.0,0.309,2023.0,0.281,-0.02799999999999997,Reducción,Si
Indicadores,Igualdad de género y empoderamiento de la mujer,Índice de Desigualdad de Género,Menor es mejor,2021.0,0.369,2019.0,0.309,2023.0,0.281,-0.02799999999999997,Reducción,Si
Indicadores,Igualdad de género y empoderamiento de la mujer,Índice de Desigualdad de Género,Menor es mejor,2022.0,0.319,2019.0,0.309,2023.0,0.281,-0.02799999999999997,Reducción,Si
Indicadores,Igualdad de género y empoderamiento de la mujer,Índice de Desigualdad de Género,Menor es mejor,2023.0,0.281,2019.0,0.309,2023.0,0.281,-0.02799999999999997,Reducción,Si
Indicadores,Igualdad de género y empoderamiento de la mujer,"Tasa de feminicidios x 100,000 mujeres",Menor es mejor,2014.0,3.57,2019.0,3.36,2023.0,0.86,-2.5,Reducción,Si
Indicadores,Igualdad de género y empoderamiento de la mujer,"Tasa de feminicidios x 100,000 mujeres",Menor es mejor,2015.0,8.02,2019.0,3.36,2023.0,0.86,-2.5,Reducción,Si
Indicadores,Igualdad de género y empoderamiento de la mujer,"Tasa de feminicidios x 100,000 mujeres",Menor es mejor,2016.0,7.42,2019.0,3.36,2023.0,0.86,-2.5,Reducción,Si
Indicadores,Igualdad de género y empoderamiento de la mujer,"Tasa de feminicidios x 100,000 mujeres",Menor es mejor,2017.0,7.78,2019.0,3.36,2023.0,0.86,-2.5,Reducción,Si
Indicadores,Igualdad de género y empoderamiento de la mujer,"Tasa de feminicidios x 100,000 mujeres",Menor es mejor,2018.0,6.6,2019.0,3.36,2023.0,0.86,-2.5,Reducción,Si
Indicadores,Igualdad de género y empoderamiento de la mujer,"Tasa de feminicidios x 100,000 mujeres",Menor es mejor,2019.0,3.36,2019.0,3.36,2023.0,0.86,-2.5,Reducción,Si
Indicadores,Igualdad de género y empoderamiento de la mujer,"Tasa de feminicidios x 100,000 mujeres",Menor es mejor,2020.0,2.17,2019.0,3.36,2023.0,0.86,-2.5,Reducción,Si
Indicadores,Igualdad de género y empoderamiento de la mujer,"Tasa de feminicidios x 100,000 mujeres",Menor es mejor,2021.0,2.37,2019.0,3.36,2023.0,0.86,-2.5,Reducción,Si
Indicadores,Igualdad de género y empoderamiento de la mujer,"Tasa de feminicidios x 100,000 mujeres",Menor es mejor,2022.0,1.57,2019.0,3.36,2023.0,0.86,-2.5,Reducción,Si
Indicadores,Igualdad de género y empoderamiento de la mujer,"Tasa de feminicidios x 100,000 mujeres",Menor es mejor,2023.0,0.86,2019.0,3.36,2023.0,0.86,-2.5,Reducción,Si
Indicadores,Igualdad de género y empoderamiento de la mujer,"Tasa de muertes violentas de mujeres x 100,000",Menor es mejor,2014.0,8.68,2019.0,6.84,2023.0,1.21,-5.63,Reducción,Si
Indicadores,Igualdad de género y empoderamiento de la mujer,"Tasa de muertes violentas de mujeres x 100,000",Menor es mejor,2015.0,16.82,2019.0,6.84,2023.0,1.21,-5.63,Reducción,Si
Indicadores,Igualdad de género y empoderamiento de la mujer,"Tasa de muertes violentas de mujeres x 100,000",Menor es mejor,2016.0,15.19,2019.0,6.84,2023.0,1.21,-5.63,Reducción,Si
Indicadores,Igualdad de género y empoderamiento de la mujer,"Tasa de muertes violentas de mujeres x 100,000",Menor es mejor,2017.0,13.46,2019.0,6.84,2023.0,1.21,-5.63,Reducción,Si
Indicadores,Igualdad de género y empoderamiento de la mujer,"Tasa de muertes violentas de mujeres x 100,000",Menor es mejor,2018.0,10.98,2019.0,6.84,2023.0,1.21,-5.63,Reducción,Si
Indicadores,Igualdad de género y empoderamiento de la mujer,"Tasa de muertes violentas de mujeres x 100,000",Menor es mejor,2019.0,6.84,2019.0,6.84,2023.0,1.21,-5.63,Reducción,Si
Indicadores,Igualdad de género y empoderamiento de la mujer,"Tasa de muertes violentas de mujeres x 100,000",Menor es mejor,2020.0,3.89,2019.0,6.84,2023.0,1.21,-5.63,Reducción,Si
Indicadores,Igualdad de género y empoderamiento de la mujer,"Tasa de muertes violentas de mujeres x 100,000",Menor es mejor,2021.0,3.95,2019.0,6.84,2023.0,1.21,-5.63,Reducción,Si
Indicadores,Igualdad de género y empoderamiento de la mujer,"Tasa de muertes violentas de mujeres x 100,000",Menor es mejor,2022.0,2.1,2019.0,6.84,2023.0,1.21,-5.63,Reducción,Si
Indicadores,Igualdad de género y empoderamiento de la mujer,"Tasa de muertes violentas de mujeres x 100,000",Menor es mejor,2023.0,1.21,2019.0,6.84,2023.0,1.21,-5.63,Reducción,Si
Indicadores,Incremento de la educación (con énfasis en jóvenes),Escolaridad promedio en personas de 15 años y más,Mayor es mejor,2024.0,8.3,2019.0,,2024.0,,,,nan
Indicadores,Incremento de la educación (con énfasis en jóvenes),Porcentaje de personas 15 a 35 años que han completado educación básica o secundaria baja (hasta 9 grado),Mayor es mejor,2024.0,55.2,2019.0,,2023.0,55.3,55.3,Aumento,Si
Indicadores,Incremento de la educación (con énfasis en jóvenes),"Porcentaje de personas 21 a 35 años que han completado algún nivel de educación superior (técnico, universitario o postgrado)",Mayor es mejor,2024.0,7.9,2019.0,,2023.0,9.1,9.1,Aumento,Si
Indicadores,Incremento de la educación (con énfasis en jóvenes),Porcentaje de personas de 18 a 35 años que han completado educación media o secundaria alta,Mayor es mejor,2024.0,44.8,2019.0,,2023.0,42.7,42.7,Aumento,Si
Indicadores,Reducción de la pobreza y la desigualdad,Porcentaje de la población en pobreza extrema (ODS 1.2.1.a),Menor es mejor,2014.0,9.3,2019.0,5.5,2023.0,9.3,3.800000000000001,Aumento,No
Indicadores,Reducción de la pobreza y la desigualdad,Porcentaje de la población en pobreza extrema (ODS 1.2.1.a),Menor es mejor,2015.0,10.0,2019.0,5.5,2023.0,9.3,3.800000000000001,Aumento,No
Indicadores,Reducción de la pobreza y la desigualdad,Porcentaje de la población en pobreza extrema (ODS 1.2.1.a),Menor es mejor,2016.0,9.9,2019.0,5.5,2023.0,9.3,3.800000000000001,Aumento,No
Indicadores,Reducción de la pobreza y la desigualdad,Porcentaje de la población en pobreza extrema (ODS 1.2.1.a),Menor es mejor,2017.0,7.5,2019.0,5.5,2023.0,9.3,3.800000000000001,Aumento,No
Indicadores,Reducción de la pobreza y la desigualdad,Porcentaje de la población en pobreza extrema (ODS 1.2.1.a),Menor es mejor,2018.0,7.3,2019.0,5.5,2023.0,9.3,3.800000000000001,Aumento,No
Indicadores,Reducción de la pobreza y la desigualdad,Porcentaje de la población en pobreza extrema (ODS 1.2.1.a),Menor es mejor,2019.0,5.5,2019.0,5.5,2023.0,9.3,3.800000000000001,Aumento,No
Indicadores,Reducción de la pobreza y la desigualdad,Porcentaje de la población en pobreza extrema (ODS 1.2.1.a),Menor es mejor,2020.0,8.7,2019.0,5.5,2023.0,9.3,3.800000000000001,Aumento,No
Indicadores,Reducción de la pobreza y la desigualdad,Porcentaje de la población en pobreza extrema (ODS 1.2.1.a),Menor es mejor,2021.0,8.4,2019.0,5.5,2023.0,9.3,3.800000000000001,Aumento,No
Indicadores,Reducción de la pobreza y la desigualdad,Porcentaje de la población en pobreza extrema (ODS 1.2.1.a),Menor es mejor,2022.0,9.1,2019.0,5.5,2023.0,9.3,3.800000000000001,Aumento,No
Indicadores,Reducción de la pobreza y la desigualdad,Porcentaje de la población en pobreza extrema (ODS 1.2.1.a),Menor es mejor,2023.0,9.3,2019.0,5.5,2023.0,9.3,3.800000000000001,Aumento,No
Indicadores,Reducción de la pobreza y la desigualdad,Porcentaje de la población que vive por debajo del umbral nacional de la pobreza (ODS 1.2.1),Menor es mejor,2014.0,37.2,2019.0,26.8,2023.0,30.3,3.5,Aumento,No
Indicadores,Reducción de la pobreza y la desigualdad,Porcentaje de la población que vive por debajo del umbral nacional de la pobreza (ODS 1.2.1),Menor es mejor,2015.0,40.6,2019.0,26.8,2023.0,30.3,3.5,Aumento,No
Indicadores,Reducción de la pobreza y la desigualdad,Porcentaje de la población que vive por debajo del umbral nacional de la pobreza (ODS 1.2.1),Menor es mejor,2016.0,38.2,2019.0,26.8,2023.0,30.3,3.5,Aumento,No
Indicadores,Reducción de la pobreza y la desigualdad,Porcentaje de la población que vive por debajo del umbral nacional de la pobreza (ODS 1.2.1),Menor es mejor,2017.0,33.7,2019.0,26.8,2023.0,30.3,3.5,Aumento,No
Indicadores,Reducción de la pobreza y la desigualdad,Porcentaje de la población que vive por debajo del umbral nacional de la pobreza (ODS 1.2.1),Menor es mejor,2018.0,30.9,2019.0,26.8,2023.0,30.3,3.5,Aumento,No
Indicadores,Reducción de la pobreza y la desigualdad,Porcentaje de la población que vive por debajo del umbral nacional de la pobreza (ODS 1.2.1),Menor es mejor,2019.0,26.8,2019.0,26.8,2023.0,30.3,3.5,Aumento,No
Indicadores,Reducción de la pobreza y la desigualdad,Porcentaje de la población que vive por debajo del umbral nacional de la pobreza (ODS 1.2.1),Menor es mejor,2020.0,28.7,2019.0,26.8,2023.0,30.3,3.5,Aumento,No
Indicadores,Reducción de la pobreza y la desigualdad,Porcentaje de la población que vive por debajo del umbral nacional de la pobreza (ODS 1.2.1),Menor es mejor,2021.0,27.8,2019.0,26.8,2023.0,30.3,3.5,Aumento,No
Indicadores,Reducción de la pobreza y la desigualdad,Porcentaje de la población que vive por debajo del umbral nacional de la pobreza (ODS 1.2.1),Menor es mejor,2022.0,29.5,2019.0,26.8,2023.0,30.3,3.5,Aumento,No
Indicadores,Reducción de la pobreza y la desigualdad,Porcentaje de la población que vive por debajo del umbral nacional de la pobreza (ODS 1.2.1),Menor es mejor,2023.0,30.3,2019.0,26.8,2023.0,30.3,3.5,Aumento,No
Indicadores,Reducción de la pobreza y la desigualdad,Porcentaje de población en Pobreza en todas las dimensiones (ODS 1.2.2),Menor es mejor,2014.0,40.5,2019.0,32.0,2023.0,27.8,-4.199999999999999,Reducción,Si
Indicadores,Reducción de la pobreza y la desigualdad,Porcentaje de población en Pobreza en todas las dimensiones (ODS 1.2.2),Menor es mejor,2016.0,39.4,2019.0,32.0,2023.0,27.8,-4.199999999999999,Reducción,Si
Indicadores,Reducción de la pobreza y la desigualdad,Porcentaje de población en Pobreza en todas las dimensiones (ODS 1.2.2),Menor es mejor,2017.0,38.9,2019.0,32.0,2023.0,27.8,-4.199999999999999,Reducción,Si
Indicadores,Reducción de la pobreza y la desigualdad,Porcentaje de población en Pobreza en todas las dimensiones (ODS 1.2.2),Menor es mejor,2018.0,33.82874937507187,2019.0,32.0,2023.0,27.8,-4.199999999999999,Reducción,Si
Indicadores,Reducción de la pobreza y la desigualdad,Porcentaje de población en Pobreza en todas las dimensiones (ODS 1.2.2),Menor es mejor,2019.0,32.0,2019.0,32.0,2023.0,27.8,-4.199999999999999,Reducción,Si
Indicadores,Reducción de la pobreza y la desigualdad,Porcentaje de población en Pobreza en todas las dimensiones (ODS 1.2.2),Menor es mejor,2020.0,30.6,2019.0,32.0,2023.0,27.8,-4.199999999999999,Reducción,Si
Indicadores,Reducción de la pobreza y la desigualdad,Porcentaje de población en Pobreza en todas las dimensiones (ODS 1.2.2),Menor es mejor,2021.0,30.8,2019.0,32.0,2023.0,27.8,-4.199999999999999,Reducción,Si
Indicadores,Reducción de la pobreza y la desigualdad,Porcentaje de población en Pobreza en todas las dimensiones (ODS 1.2.2),Menor es mejor,2022.0,29.3,2019.0,32.0,2023.0,27.8,-4.199999999999999,Reducción,Si
Indicadores,Reducción de la pobreza y la desigualdad,Porcentaje de población en Pobreza en todas las dimensiones (ODS 1.2.2),Menor es mejor,2023.0,27.8,2019.0,32.0,2023.0,27.8,-4.199999999999999,Reducción,Si
Indicadores,Reducción del desempleo y subempleo (con énfasis en jóvenes),Porcentaje de personas de 16 a 35 años con Sub-empleo e inestabilidad del trabajo,Menor es mejor,2023.0,89.4,2019.0,,2023.0,89.4,,Reducción,Si
Indicadores,Reducción del desempleo y subempleo (con énfasis en jóvenes),Porcentaje de personas de 16 a años y más con Sub-empleo e inestabilidad del trabajo,Menor es mejor,2019.0,90.42745412558452,2019.0,,2023.0,89.89322729550537,-0.5342268300791488,Nuevo,nan
Indicadores,Reducción del desempleo y subempleo (con énfasis en jóvenes),Porcentaje de personas de 16 a años y más con Sub-empleo e inestabilidad del trabajo,Menor es mejor,2020.0,89.74286112112414,2019.0,,2023.0,89.89322729550537,-0.5342268300791488,Nuevo,nan
Indicadores,Reducción del desempleo y subempleo (con énfasis en jóvenes),Porcentaje de personas de 16 a años y más con Sub-empleo e inestabilidad del trabajo,Menor es mejor,2021.0,91.4768501624646,2019.0,,2023.0,89.89322729550537,-0.5342268300791488,Nuevo,nan
Indicadores,Reducción del desempleo y subempleo (con énfasis en jóvenes),Porcentaje de personas de 16 a años y más con Sub-empleo e inestabilidad del trabajo,Menor es mejor,2022.0,90.90855371710019,2019.0,,2023.0,89.89322729550537,-0.5342268300791488,Nuevo,nan
Indicadores,Reducción del desempleo y subempleo (con énfasis en jóvenes),Porcentaje de personas de 16 a años y más con Sub-empleo e inestabilidad del trabajo,Menor es mejor,2023.0,89.89322729550537,2019.0,,2023.0,89.89322729550537,-0.5342268300791488,Nuevo,nan
Indicadores,Reducción del desempleo y subempleo (con énfasis en jóvenes),Tasa de desempleo en personas de 16 a más,Menor es mejor,2019.0,6.3,2019.0,,2023.0,5.2,-1.1,Reducción,Si
Indicadores,Reducción del desempleo y subempleo (con énfasis en jóvenes),Tasa de desempleo en personas de 16 a más,Menor es mejor,2020.0,6.9,2019.0,,2023.0,5.2,-1.1,Reducción,Si
Indicadores,Reducción del desempleo y subempleo (con énfasis en jóvenes),Tasa de desempleo en personas de 16 a más,Menor es mejor,2021.0,6.3,2019.0,,2023.0,5.2,-1.1,Reducción,Si
Indicadores,Reducción del desempleo y subempleo (con énfasis en jóvenes),Tasa de desempleo en personas de 16 a más,Menor es mejor,2022.0,5.0,2019.0,,2023.0,5.2,-1.1,Reducción,Si
Indicadores,Reducción del desempleo y subempleo (con énfasis en jóvenes),Tasa de desempleo en personas de 16 a más,Menor es mejor,2023.0,5.2,2019.0,,2023.0,5.2,-1.1,Reducción,Si
Indicadores,Reducción del desempleo y subempleo (con énfasis en jóvenes),"Tasa de desempleo juvenil en personas de 16 a 35 años (ODS 8.5.2, desagregación)",Menor es mejor,2023.0,7.1,2019.0,,2023.0,7.1,,Reducción,Si
Indicadores,Salud y reducción de mortalidad prematura,"Razón de mortalidad materna x 100,000 NV (ODS 3.1.1)",Menor es mejor,2014.0,45.6,2019.0,24.3,2023.0,26.8,2.5,Aumento,No
Indicadores,Salud y reducción de mortalidad prematura,"Razón de mortalidad materna x 100,000 NV (ODS 3.1.1)",Menor es mejor,2015.0,42.3,2019.0,24.3,2023.0,26.8,2.5,Aumento,No
Indicadores,Salud y reducción de mortalidad prematura,"Razón de mortalidad materna x 100,000 NV (ODS 3.1.1)",Menor es mejor,2016.0,27.4,2019.0,24.3,2023.0,26.8,2.5,Aumento,No
Indicadores,Salud y reducción de mortalidad prematura,"Razón de mortalidad materna x 100,000 NV (ODS 3.1.1)",Menor es mejor,2017.0,31.1,2019.0,24.3,2023.0,26.8,2.5,Aumento,No
Indicadores,Salud y reducción de mortalidad prematura,"Razón de mortalidad materna x 100,000 NV (ODS 3.1.1)",Menor es mejor,2018.0,28.6,2019.0,24.3,2023.0,26.8,2.5,Aumento,No
Indicadores,Salud y reducción de mortalidad prematura,"Razón de mortalidad materna x 100,000 NV (ODS 3.1.1)",Menor es mejor,2019.0,24.3,2019.0,24.3,2023.0,26.8,2.5,Aumento,No
Indicadores,Salud y reducción de mortalidad prematura,"Razón de mortalidad materna x 100,000 NV (ODS 3.1.1)",Menor es mejor,2020.0,41.4,2019.0,24.3,2023.0,26.8,2.5,Aumento,No
Indicadores,Salud y reducción de mortalidad prematura,"Razón de mortalidad materna x 100,000 NV (ODS 3.1.1)",Menor es mejor,2021.0,62.9,2019.0,24.3,2023.0,26.8,2.5,Aumento,No
Indicadores,Salud y reducción de mortalidad prematura,"Razón de mortalidad materna x 100,000 NV (ODS 3.1.1)",Menor es mejor,2022.0,34.5,2019.0,24.3,2023.0,26.8,2.5,Aumento,No
Indicadores,Salud y reducción de mortalidad prematura,"Razón de mortalidad materna x 100,000 NV (ODS 3.1.1)",Menor es mejor,2023.0,26.8,2019.0,24.3,2023.0,26.8,2.5,Aumento,No
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad en menores de 1 año x 1,000 NV",Menor es mejor,2014.0,9.3,2019.0,8.7,2023.0,8.6,-0.09999999999999964,Reducción,Si
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad en menores de 1 año x 1,000 NV",Menor es mejor,2015.0,9.9,2019.0,8.7,2023.0,8.6,-0.09999999999999964,Reducción,Si
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad en menores de 1 año x 1,000 NV",Menor es mejor,2016.0,9.8,2019.0,8.7,2023.0,8.6,-0.09999999999999964,Reducción,Si
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad en menores de 1 año x 1,000 NV",Menor es mejor,2017.0,9.1,2019.0,8.7,2023.0,8.6,-0.09999999999999964,Reducción,Si
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad en menores de 1 año x 1,000 NV",Menor es mejor,2018.0,9.2,2019.0,8.7,2023.0,8.6,-0.09999999999999964,Reducción,Si
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad en menores de 1 año x 1,000 NV",Menor es mejor,2019.0,8.7,2019.0,8.7,2023.0,8.6,-0.09999999999999964,Reducción,Si
