__sheet__,resultado,indicador,tendencia_esperada,anio,valor,anio_base_pds,anio_base_dato,anio_ultimo,avance,cambio,tipo_cambio,cumple
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad en menores de 1 año x 1,000 NV",Menor es mejor,2020.0,7.6,2019.0,8.7,2023.0,8.6,-0.09999999999999964,Reducción,Si
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad en menores de 1 año x 1,000 NV",Menor es mejor,2021.0,9.3,2019.0,8.7,2023.0,8.6,-0.09999999999999964,Reducción,Si
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad en menores de 1 año x 1,000 NV",Menor es mejor,2022.0,8.7,2019.0,8.7,2023.0,8.6,-0.09999999999999964,Reducción,Si
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad en menores de 1 año x 1,000 NV",Menor es mejor,2023.0,8.6,2019.0,8.7,2023.0,8.6,-0.09999999999999964,Reducción,Si
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad en menores de 5 años (ODS 3.2.1) x 1,000 NV",Menor es mejor,2014.0,11.3,2019.0,10.2,2023.0,10.2,0.0,mantiene el valor LB,Sin Cambio
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad en menores de 5 años (ODS 3.2.1) x 1,000 NV",Menor es mejor,2015.0,12.3,2019.0,10.2,2023.0,10.2,0.0,mantiene el valor LB,Sin Cambio
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad en menores de 5 años (ODS 3.2.1) x 1,000 NV",Menor es mejor,2016.0,11.8,2019.0,10.2,2023.0,10.2,0.0,mantiene el valor LB,Sin Cambio
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad en menores de 5 años (ODS 3.2.1) x 1,000 NV",Menor es mejor,2017.0,10.9,2019.0,10.2,2023.0,10.2,0.0,mantiene el valor LB,Sin Cambio
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad en menores de 5 años (ODS 3.2.1) x 1,000 NV",Menor es mejor,2018.0,10.8,2019.0,10.2,2023.0,10.2,0.0,mantiene el valor LB,Sin Cambio
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad en menores de 5 años (ODS 3.2.1) x 1,000 NV",Menor es mejor,2019.0,10.2,2019.0,10.2,2023.0,10.2,0.0,mantiene el valor LB,Sin Cambio
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad en menores de 5 años (ODS 3.2.1) x 1,000 NV",Menor es mejor,2020.0,9.8,2019.0,10.2,2023.0,10.2,0.0,mantiene el valor LB,Sin Cambio
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad en menores de 5 años (ODS 3.2.1) x 1,000 NV",Menor es mejor,2021.0,10.8,2019.0,10.2,2023.0,10.2,0.0,mantiene el valor LB,Sin Cambio
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad en menores de 5 años (ODS 3.2.1) x 1,000 NV",Menor es mejor,2022.0,10.4,2019.0,10.2,2023.0,10.2,0.0,mantiene el valor LB,Sin Cambio
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad en menores de 5 años (ODS 3.2.1) x 1,000 NV",Menor es mejor,2023.0,10.2,2019.0,10.2,2023.0,10.2,0.0,mantiene el valor LB,Sin Cambio
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad neonatal x 1,000 NV (ODS 3.2.2)",Menor es mejor,2014.0,5.4,2019.0,5.0,2023.0,5.0,0.0,mantiene el valor LB,Sin Cambio
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad neonatal x 1,000 NV (ODS 3.2.2)",Menor es mejor,2015.0,5.7,2019.0,5.0,2023.0,5.0,0.0,mantiene el valor LB,Sin Cambio
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad neonatal x 1,000 NV (ODS 3.2.2)",Menor es mejor,2016.0,5.5,2019.0,5.0,2023.0,5.0,0.0,mantiene el valor LB,Sin Cambio
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad neonatal x 1,000 NV (ODS 3.2.2)",Menor es mejor,2017.0,5.4,2019.0,5.0,2023.0,5.0,0.0,mantiene el valor LB,Sin Cambio
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad neonatal x 1,000 NV (ODS 3.2.2)",Menor es mejor,2018.0,5.9,2019.0,5.0,2023.0,5.0,0.0,mantiene el valor LB,Sin Cambio
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad neonatal x 1,000 NV (ODS 3.2.2)",Menor es mejor,2019.0,5.0,2019.0,5.0,2023.0,5.0,0.0,mantiene el valor LB,Sin Cambio
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad neonatal x 1,000 NV (ODS 3.2.2)",Menor es mejor,2020.0,4.9,2019.0,5.0,2023.0,5.0,0.0,mantiene el valor LB,Sin Cambio
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad neonatal x 1,000 NV (ODS 3.2.2)",Menor es mejor,2021.0,5.7,2019.0,5.0,2023.0,5.0,0.0,mantiene el valor LB,Sin Cambio
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad neonatal x 1,000 NV (ODS 3.2.2)",Menor es mejor,2022.0,5.2,2019.0,5.0,2023.0,5.0,0.0,mantiene el valor LB,Sin Cambio
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad neonatal x 1,000 NV (ODS 3.2.2)",Menor es mejor,2023.0,5.0,2019.0,5.0,2023.0,5.0,0.0,mantiene el valor LB,Sin Cambio
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad prematura por cáncer x 100,000 habitantes (30-69 años)",Menor es mejor,2014.0,52.3,2019.0,62.5,2023.0,64.5,2.0,Aumento,No
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad prematura por cáncer x 100,000 habitantes (30-69 años)",Menor es mejor,2015.0,50.2,2019.0,62.5,2023.0,64.5,2.0,Aumento,No
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad prematura por cáncer x 100,000 habitantes (30-69 años)",Menor es mejor,2016.0,60.7,2019.0,62.5,2023.0,64.5,2.0,Aumento,No
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad prematura por cáncer x 100,000 habitantes (30-69 años)",Menor es mejor,2017.0,71.5,2019.0,62.5,2023.0,64.5,2.0,Aumento,No
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad prematura por cáncer x 100,000 habitantes (30-69 años)",Menor es mejor,2018.0,64.4,2019.0,62.5,2023.0,64.5,2.0,Aumento,No
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad prematura por cáncer x 100,000 habitantes (30-69 años)",Menor es mejor,2019.0,62.5,2019.0,62.5,2023.0,64.5,2.0,Aumento,No
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad prematura por cáncer x 100,000 habitantes (30-69 años)",Menor es mejor,2020.0,54.8,2019.0,62.5,2023.0,64.5,2.0,Aumento,No
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad prematura por cáncer x 100,000 habitantes (30-69 años)",Menor es mejor,2021.0,58.4,2019.0,62.5,2023.0,64.5,2.0,Aumento,No
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad prematura por cáncer x 100,000 habitantes (30-69 años)",Menor es mejor,2022.0,59.5,2019.0,62.5,2023.0,64.5,2.0,Aumento,No
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad prematura por cáncer x 100,000 habitantes (30-69 años)",Menor es mejor,2023.0,64.5,2019.0,62.5,2023.0,64.5,2.0,Aumento,No
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad prematura por diabetes x 100,000 habitantes (30-69 años)",Menor es mejor,2014.0,26.4,2019.0,39.3,2023.0,34.0,-5.299999999999997,Reducción,Si
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad prematura por diabetes x 100,000 habitantes (30-69 años)",Menor es mejor,2015.0,23.4,2019.0,39.3,2023.0,34.0,-5.299999999999997,Reducción,Si
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad prematura por diabetes x 100,000 habitantes (30-69 años)",Menor es mejor,2016.0,32.5,2019.0,39.3,2023.0,34.0,-5.299999999999997,Reducción,Si
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad prematura por diabetes x 100,000 habitantes (30-69 años)",Menor es mejor,2017.0,39.7,2019.0,39.3,2023.0,34.0,-5.299999999999997,Reducción,Si
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad prematura por diabetes x 100,000 habitantes (30-69 años)",Menor es mejor,2018.0,40.4,2019.0,39.3,2023.0,34.0,-5.299999999999997,Reducción,Si
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad prematura por diabetes x 100,000 habitantes (30-69 años)",Menor es mejor,2019.0,39.3,2019.0,39.3,2023.0,34.0,-5.299999999999997,Reducción,Si
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad prematura por diabetes x 100,000 habitantes (30-69 años)",Menor es mejor,2020.0,46.1,2019.0,39.3,2023.0,34.0,-5.299999999999997,Reducción,Si
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad prematura por diabetes x 100,000 habitantes (30-69 años)",Menor es mejor,2021.0,39.1,2019.0,39.3,2023.0,34.0,-5.299999999999997,Reducción,Si
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad prematura por diabetes x 100,000 habitantes (30-69 años)",Menor es mejor,2022.0,37.0,2019.0,39.3,2023.0,34.0,-5.299999999999997,Reducción,Si
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad prematura por diabetes x 100,000 habitantes (30-69 años)",Menor es mejor,2023.0,34.0,2019.0,39.3,2023.0,34.0,-5.299999999999997,Reducción,Si
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad prematura por enfermedades cardiovasculares x 100,000 habitantes (30-69 años)",Menor es mejor,2014.0,104.7,2019.0,118.3,2023.0,135.7,17.39999999999999,Aumento,No
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad prematura por enfermedades cardiovasculares x 100,000 habitantes (30-69 años)",Menor es mejor,2015.0,114.0,2019.0,118.3,2023.0,135.7,17.39999999999999,Aumento,No
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad prematura por enfermedades cardiovasculares x 100,000 habitantes (30-69 años)",Menor es mejor,2016.0,107.6,2019.0,118.3,2023.0,135.7,17.39999999999999,Aumento,No
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad prematura por enfermedades cardiovasculares x 100,000 habitantes (30-69 años)",Menor es mejor,2017.0,113.1,2019.0,118.3,2023.0,135.7,17.39999999999999,Aumento,No
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad prematura por enfermedades cardiovasculares x 100,000 habitantes (30-69 años)",Menor es mejor,2018.0,119.6,2019.0,118.3,2023.0,135.7,17.39999999999999,Aumento,No
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad prematura por enfermedades cardiovasculares x 100,000 habitantes (30-69 años)",Menor es mejor,2019.0,118.3,2019.0,118.3,2023.0,135.7,17.39999999999999,Aumento,No
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad prematura por enfermedades cardiovasculares x 100,000 habitantes (30-69 años)",Menor es mejor,2020.0,147.2,2019.0,118.3,2023.0,135.7,17.39999999999999,Aumento,No
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad prematura por enfermedades cardiovasculares x 100,000 habitantes (30-69 años)",Menor es mejor,2021.0,159.2,2019.0,118.3,2023.0,135.7,17.39999999999999,Aumento,No
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad prematura por enfermedades cardiovasculares x 100,000 habitantes (30-69 años)",Menor es mejor,2022.0,146.1,2019.0,118.3,2023.0,135.7,17.39999999999999,Aumento,No
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad prematura por enfermedades cardiovasculares x 100,000 habitantes (30-69 años)",Menor es mejor,2023.0,135.7,2019.0,118.3,2023.0,135.7,17.39999999999999,Aumento,No
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad prematura por insuficiencia renal crónica x 100,000 habitantes (30-69 años)",Menor es mejor,2014.0,46.1,2019.0,61.0,2023.0,64.7,3.700000000000003,Aumento,No
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad prematura por insuficiencia renal crónica x 100,000 habitantes (30-69 años)",Menor es mejor,2015.0,45.1,2019.0,61.0,2023.0,64.7,3.700000000000003,Aumento,No
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad prematura por insuficiencia renal crónica x 100,000 habitantes (30-69 años)",Menor es mejor,2016.0,56.0,2019.0,61.0,2023.0,64.7,3.700000000000003,Aumento,No
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad prematura por insuficiencia renal crónica x 100,000 habitantes (30-69 años)",Menor es mejor,2017.0,59.3,2019.0,61.0,2023.0,64.7,3.700000000000003,Aumento,No
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad prematura por insuficiencia renal crónica x 100,000 habitantes (30-69 años)",Menor es mejor,2018.0,59.9,2019.0,61.0,2023.0,64.7,3.700000000000003,Aumento,No
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad prematura por insuficiencia renal crónica x 100,000 habitantes (30-69 años)",Menor es mejor,2019.0,61.0,2019.0,61.0,2023.0,64.7,3.700000000000003,Aumento,No
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad prematura por insuficiencia renal crónica x 100,000 habitantes (30-69 años)",Menor es mejor,2020.0,70.2,2019.0,61.0,2023.0,64.7,3.700000000000003,Aumento,No
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad prematura por insuficiencia renal crónica x 100,000 habitantes (30-69 años)",Menor es mejor,2021.0,64.4,2019.0,61.0,2023.0,64.7,3.700000000000003,Aumento,No
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad prematura por insuficiencia renal crónica x 100,000 habitantes (30-69 años)",Menor es mejor,2022.0,63.4,2019.0,61.0,2023.0,64.7,3.700000000000003,Aumento,No
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad prematura por insuficiencia renal crónica x 100,000 habitantes (30-69 años)",Menor es mejor,2023.0,64.7,2019.0,61.0,2023.0,64.7,3.700000000000003,Aumento,No
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad prematura x 100,000 habitantes menores de 70 años",Menor es mejor,2014.0,299.6,2019.0,304.7,2023.0,306.1,1.400000000000034,Aumento,No
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad prematura x 100,000 habitantes menores de 70 años",Menor es mejor,2015.0,351.2,2019.0,304.7,2023.0,306.1,1.400000000000034,Aumento,No
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad prematura x 100,000 habitantes menores de 70 años",Menor es mejor,2016.0,342.1,2019.0,304.7,2023.0,306.1,1.400000000000034,Aumento,No
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad prematura x 100,000 habitantes menores de 70 años",Menor es mejor,2017.0,333.1,2019.0,304.7,2023.0,306.1,1.400000000000034,Aumento,No
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad prematura x 100,000 habitantes menores de 70 años",Menor es mejor,2018.0,328.5,2019.0,304.7,2023.0,306.1,1.400000000000034,Aumento,No
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad prematura x 100,000 habitantes menores de 70 años",Menor es mejor,2019.0,304.7,2019.0,304.7,2023.0,306.1,1.400000000000034,Aumento,No
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad prematura x 100,000 habitantes menores de 70 años",Menor es mejor,2020.0,296.3,2019.0,304.7,2023.0,306.1,1.400000000000034,Aumento,No
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad prematura x 100,000 habitantes menores de 70 años",Menor es mejor,2021.0,305.4,2019.0,304.7,2023.0,306.1,1.400000000000034,Aumento,No
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad prematura x 100,000 habitantes menores de 70 años",Menor es mejor,2022.0,320.4,2019.0,304.7,2023.0,306.1,1.400000000000034,Aumento,No
Indicadores,Salud y reducción de mortalidad prematura,"Tasa de mortalidad prematura x 100,000 habitantes menores de 70 años",Menor es mejor,2023.0,306.1,2019.0,304.7,2023.0,306.1,1.400000000000034,Aumento,No
Indicadores,Seguridad alimentaria y nutricional,Porcentaje de hogares en Inseguridad alimentaria,Menor es mejor,2014.0,19.2,2019.0,16.0,2023.0,14.7,-1.300000000000001,Reducción,Si
Indicadores,Seguridad alimentaria y nutricional,Porcentaje de hogares en Inseguridad alimentaria,Menor es mejor,2016.0,23.5,2019.0,16.0,2023.0,14.7,-1.300000000000001,Reducción,Si
Indicadores,Seguridad alimentaria y nutricional,Porcentaje de hogares en Inseguridad alimentaria,Menor es mejor,2017.0,20.9,2019.0,16.0,2023.0,14.7,-1.300000000000001,Reducción,Si
Indicadores,Seguridad alimentaria y nutricional,Porcentaje de hogares en Inseguridad alimentaria,Menor es mejor,2018.0,17.5,2019.0,16.0,2023.0,14.7,-1.300000000000001,Reducción,Si
Indicadores,Seguridad alimentaria y nutricional,Porcentaje de hogares en Inseguridad alimentaria,Menor es mejor,2019.0,16.0,2019.0,16.0,2023.0,14.7,-1.300000000000001,Reducción,Si
Indicadores,Seguridad alimentaria y nutricional,Porcentaje de hogares en Inseguridad alimentaria,Menor es mejor,2020.0,17.0,2019.0,16.0,2023.0,14.7,-1.300000000000001,Reducción,Si
Indicadores,Seguridad alimentaria y nutricional,Porcentaje de hogares en Inseguridad alimentaria,Menor es mejor,2021.0,12.8,2019.0,16.0,2023.0,14.7,-1.300000000000001,Reducción,Si
Indicadores,Seguridad alimentaria y nutricional,Porcentaje de hogares en Inseguridad alimentaria,Menor es mejor,2022.0,11.3,2019.0,16.0,2023.0,14.7,-1.300000000000001,Reducción,Si
Indicadores,Seguridad alimentaria y nutricional,Porcentaje de hogares en Inseguridad alimentaria,Menor es mejor,2023.0,14.7,2019.0,16.0,2023.0,14.7,-1.300000000000001,Reducción,Si
Indicadores,Seguridad alimentaria y nutricional,Porcentaje de niños y niñas con sobrepeso (ODS 2.2.2.a),Menor es mejor,2014.0,6.4,2014.0,6.4,2021.0,8.3,1.9,Aumento,No
Indicadores,Seguridad alimentaria y nutricional,Porcentaje de niños y niñas con sobrepeso (ODS 2.2.2.a),Menor es mejor,2021.0,8.3,2014.0,6.4,2021.0,8.3,1.9,Aumento,No
Indicadores,Seguridad alimentaria y nutricional,Prevalencia de retraso en crecimiento en niñas y niños menores de 5 años (ODS 2.2.1),Menor es mejor,2014.0,13.6,2014.0,13.6,2021.0,10.0,-3.6,Reducción,Si
Indicadores,Seguridad alimentaria y nutricional,Prevalencia de retraso en crecimiento en niñas y niños menores de 5 años (ODS 2.2.1),Menor es mejor,2021.0,10.0,2014.0,13.6,2021.0,10.0,-3.6,Reducción,Si
