resultado,indicador
Cambio climatico,"Consumo de sustancias que agotan la capa de ozono, en toneladas PAO - (ODS 12.4.2.b)"
Cambio climatico,Grado de la implementación de la gestión integral de los recursos hídricos (ODS 6.5.1)
Cambio climatico,Porcentaje de cuerpos de agua (ríos) de buena calidad ambiental
Cambio climatico,Porcentaje de distritos en riesgo con sistemas de alerta temprana
Cambio climatico,Porcentaje de hectáreas de ecosistemas restaurados
Cambio climatico,Porcentaje de superficie agrícola que dispone de sistemas de riego (ODS 2.4.1.b)
Cambio climatico,"Pérdidas en la producción de granos básicos por fenómenos climáticos, en relación al PIBA"
"Desarrollo integral de la primera infancia, niñez y adolescencia",Porcentaje de niñas y niños menores de 5 años cuyo nacimiento se ha registrado ante una autoridad civil (ODS 16.9.1)
"Desarrollo integral de la primera infancia, niñez y adolescencia",Tasa de culminación en educación primaria
"Desarrollo integral de la primera infancia, niñez y adolescencia",Tasa de culminación en educación secundaria alta
"Desarrollo integral de la primera infancia, niñez y adolescencia",Tasa de culminación en educación secundaria baja
"Desarrollo integral de la primera infancia, niñez y adolescencia",Tasa neta de matriculación en educación inicial (ODS 4.2.2.a)
"Desarrollo integral de la primera infancia, niñez y adolescencia",Tasa neta de matriculación en educación parvularia (ODS 4.2.2.b)
"Desarrollo integral de la primera infancia, niñez y adolescencia",Índice de desarrollo infantil temprano (ODS 4.2.1)
Igualdad de género y empoderamiento de la mujer,"Tasa de feminicidios x 100,000 mujeres"
Igualdad de género y empoderamiento de la mujer,"Tasa de muertes violentas de mujeres x 100,000"
Igualdad de género y empoderamiento de la mujer,Índice de Desigualdad de Género
Incremento de la educación (con énfasis en jóvenes),Escolaridad promedio en personas de 15 años y más
Incremento de la educación (con énfasis en jóvenes),Porcentaje de personas 15 a 35 años que han completado educación básica o secundaria baja (hasta 9 grado)
Incremento de la educación (con énfasis en jóvenes),"Porcentaje de personas 21 a 35 años que han completado algún nivel de educación superior (técnico, universitario o postgrado)"
Incremento de la educación (con énfasis en jóvenes),Porcentaje de personas de 18 a 35 años que han completado educación media o secundaria alta
Reducción de la pobreza y la desigualdad,Porcentaje de la población en pobreza extrema (ODS 1.2.1.a)
Reducción de la pobreza y la desigualdad,Porcentaje de la población que vive por debajo del umbral nacional de la pobreza (ODS 1.2.1)
Reducción de la pobreza y la desigualdad,Porcentaje de población en Pobreza en todas las dimensiones (ODS 1.2.2)
Reducción del desempleo y subempleo (con énfasis en jóvenes),Porcentaje de personas de 16 a 35 años con Sub-empleo e inestabilidad del trabajo
Reducción del desempleo y subempleo (con énfasis en jóvenes),Porcentaje de personas de 16 a años y más con Sub-empleo e inestabilidad del trabajo
Reducción del desempleo y subempleo (con énfasis en jóvenes),Tasa de desempleo en personas de 16 a más
Reducción del desempleo y subempleo (con énfasis en jóvenes),"Tasa de desempleo juvenil en personas de 16 a 35 años (ODS 8.5.2, desagregación)"
Salud y reducción de mortalidad prematura,"Razón de mortalidad materna x 100,000 NV (ODS 3.1.1)"
Salud y reducción de mortalidad prematura,"Tasa de mortalidad en menores de 1 año x 1,000 NV"
Salud y reducción de mortalidad prematura,"Tasa de mortalidad en menores de 5 años (ODS 3.2.1) x 1,000 NV"
Salud y reducción de mortalidad prematura,"Tasa de mortalidad neonatal x 1,000 NV (ODS 3.2.2)"
Salud y reducción de mortalidad prematura,"Tasa de mortalidad prematura por cáncer x 100,000 habitantes (30-69 años)"
Salud y reducción de mortalidad prematura,"Tasa de mortalidad prematura por diabetes x 100,000 habitantes (30-69 años)"
Salud y reducción de mortalidad prematura,"Tasa de mortalidad prematura por enfermedades cardiovasculares x 100,000 habitantes (30-69 años)"
Salud y reducción de mortalidad prematura,"Tasa de mortalidad prematura por insuficiencia renal crónica x 100,000 habitantes (30-69 años)"
Salud y reducción de mortalidad prematura,"Tasa de mortalidad prematura x 100,000 habitantes menores de 70 años"
Seguridad alimentaria y nutricional,Porcentaje de hogares en Inseguridad alimentaria
Seguridad alimentaria y nutricional,Porcentaje de niños y niñas con sobrepeso (ODS 2.2.2.a)
Seguridad alimentaria y nutricional,Prevalencia de retraso en crecimiento en niñas y niños menores de 5 años (ODS 2.2.1)
