anio_proy,valor_proy,resultado,indicador,error_std_aprox
2026,1.8848181818181047,Cambio climatico,"Consumo de sustancias que agotan la capa de ozono, en toneladas PAO - (ODS 12.4.2.b)",1.1415388780506182
2027,1.40199999999993,Cambio climatico,"Consumo de sustancias que agotan la capa de ozono, en toneladas PAO - (ODS 12.4.2.b)",1.1415388780506182
2028,0.9191818181817553,Cambio climatico,"Consumo de sustancias que agotan la capa de ozono, en toneladas PAO - (ODS 12.4.2.b)",1.1415388780506182
2029,0.43636363636358055,Cambio climatico,"Consumo de sustancias que agotan la capa de ozono, en toneladas PAO - (ODS 12.4.2.b)",1.1415388780506182
2026,50.92307692307804,Cambio climatico,Grado de la implementación de la gestión integral de los recursos hídricos (ODS 6.5.1),1.7650452162432995
2027,55.346153846154266,Cambio climatico,Grado de la implementación de la gestión integral de los recursos hídricos (ODS 6.5.1),1.7650452162432995
2028,59.76923076923231,Cambio climatico,Grado de la implementación de la gestión integral de los recursos hídricos (ODS 6.5.1),1.7650452162432995
2029,64.19230769230853,Cambio climatico,Grado de la implementación de la gestión integral de los recursos hídricos (ODS 6.5.1),1.7650452162432995
2026,58.907534246575324,Cambio climatico,Porcentaje de cuerpos de agua (ríos) de buena calidad ambiental,2.52562212598949
2027,59.19863013698625,Cambio climatico,Porcentaje de cuerpos de agua (ríos) de buena calidad ambiental,2.52562212598949
2028,59.48972602739707,Cambio climatico,Porcentaje de cuerpos de agua (ríos) de buena calidad ambiental,2.52562212598949
2029,59.780821917808,Cambio climatico,Porcentaje de cuerpos de agua (ríos) de buena calidad ambiental,2.52562212598949
2026,91.43909090909074,Cambio climatico,Porcentaje de distritos en riesgo con sistemas de alerta temprana,3.3663201141766512
2027,93.1927272727271,Cambio climatico,Porcentaje de distritos en riesgo con sistemas de alerta temprana,3.3663201141766512
2028,94.94636363636346,Cambio climatico,Porcentaje de distritos en riesgo con sistemas de alerta temprana,3.3663201141766512
2029,96.69999999999982,Cambio climatico,Porcentaje de distritos en riesgo con sistemas de alerta temprana,3.3663201141766512
2026,38.25714285714366,Cambio climatico,Porcentaje de hectáreas de ecosistemas restaurados,0.6969320524371696
2027,40.3142857142866,Cambio climatico,Porcentaje de hectáreas de ecosistemas restaurados,0.6969320524371696
2028,42.37142857142953,Cambio climatico,Porcentaje de hectáreas de ecosistemas restaurados,0.6969320524371696
2029,44.42857142857247,Cambio climatico,Porcentaje de hectáreas de ecosistemas restaurados,0.6969320524371696
2026,2.5062727272726306,Cambio climatico,Porcentaje de superficie agrícola que dispone de sistemas de riego (ODS 2.4.1.b),1.7574278438281934
2027,2.269636363636266,Cambio climatico,Porcentaje de superficie agrícola que dispone de sistemas de riego (ODS 2.4.1.b),1.7574278438281934
2028,2.0329999999999018,Cambio climatico,Porcentaje de superficie agrícola que dispone de sistemas de riego (ODS 2.4.1.b),1.7574278438281934
2029,1.7963636363635374,Cambio climatico,Porcentaje de superficie agrícola que dispone de sistemas de riego (ODS 2.4.1.b),1.7574278438281934
2026,-0.5340909090909918,Cambio climatico,"Pérdidas en la producción de granos básicos por fenómenos climáticos, en relación al PIBA",2.194510023313702
2027,-0.8854545454546496,Cambio climatico,"Pérdidas en la producción de granos básicos por fenómenos climáticos, en relación al PIBA",2.194510023313702
2028,-1.2368181818181938,Cambio climatico,"Pérdidas en la producción de granos básicos por fenómenos climáticos, en relación al PIBA",2.194510023313702
2029,-1.5881818181818517,Cambio climatico,"Pérdidas en la producción de granos básicos por fenómenos climáticos, en relación al PIBA",2.194510023313702
2026,74.85399999999936,"Desarrollo integral de la primera infancia, niñez y adolescencia",Porcentaje de niñas y niños menores de 5 años cuyo nacimiento se ha registrado ante una autoridad civil (ODS 16.9.1),0.49209416443081067
2027,72.53899999999976,"Desarrollo integral de la primera infancia, niñez y adolescencia",Porcentaje de niñas y niños menores de 5 años cuyo nacimiento se ha registrado ante una autoridad civil (ODS 16.9.1),0.49209416443081067
2028,70.22400000000016,"Desarrollo integral de la primera infancia, niñez y adolescencia",Porcentaje de niñas y niños menores de 5 años cuyo nacimiento se ha registrado ante una autoridad civil (ODS 16.9.1),0.49209416443081067
2029,67.90900000000056,"Desarrollo integral de la primera infancia, niñez y adolescencia",Porcentaje de niñas y niños menores de 5 años cuyo nacimiento se ha registrado ante una autoridad civil (ODS 16.9.1),0.49209416443081067
2026,11.667909090909461,"Desarrollo integral de la primera infancia, niñez y adolescencia",Tasa neta de matriculación en educación inicial (ODS 4.2.2.a),1.6588964020478092
2027,12.551636363636817,"Desarrollo integral de la primera infancia, niñez y adolescencia",Tasa neta de matriculación en educación inicial (ODS 4.2.2.a),1.6588964020478092
2028,13.435363636363945,"Desarrollo integral de la primera infancia, niñez y adolescencia",Tasa neta de matriculación en educación inicial (ODS 4.2.2.a),1.6588964020478092
2029,14.319090909091301,"Desarrollo integral de la primera infancia, niñez y adolescencia",Tasa neta de matriculación en educación inicial (ODS 4.2.2.a),1.6588964020478092
2026,61.41536363636396,"Desarrollo integral de la primera infancia, niñez y adolescencia",Tasa neta de matriculación en educación parvularia (ODS 4.2.2.b),7.2641302982461795
2027,61.97418181818216,"Desarrollo integral de la primera infancia, niñez y adolescencia",Tasa neta de matriculación en educación parvularia (ODS 4.2.2.b),7.2641302982461795
2028,62.53300000000036,"Desarrollo integral de la primera infancia, niñez y adolescencia",Tasa neta de matriculación en educación parvularia (ODS 4.2.2.b),7.2641302982461795
2029,63.09181818181855,"Desarrollo integral de la primera infancia, niñez y adolescencia",Tasa neta de matriculación en educación parvularia (ODS 4.2.2.b),7.2641302982461795
2026,-0.8489090909081369,Igualdad de género y empoderamiento de la mujer,"Tasa de feminicidios x 100,000 mujeres",1.9335174807807671
2027,-1.545030303029307,Igualdad de género y empoderamiento de la mujer,"Tasa de feminicidios x 100,000 mujeres",1.9335174807807671
2028,-2.24115151515025,Igualdad de género y empoderamiento de la mujer,"Tasa de feminicidios x 100,000 mujeres",1.9335174807807671
2029,-2.93727272727142,Igualdad de género y empoderamiento de la mujer,"Tasa de feminicidios x 100,000 mujeres",1.9335174807807671
2026,-3.475272727270749,Igualdad de género y empoderamiento de la mujer,"Tasa de muertes violentas de mujeres x 100,000",3.1512971355243673
2027,-5.0469090909068655,Igualdad de género y empoderamiento de la mujer,"Tasa de muertes violentas de mujeres x 100,000",3.1512971355243673
2028,-6.618545454542982,Igualdad de género y empoderamiento de la mujer,"Tasa de muertes violentas de mujeres x 100,000",3.1512971355243673
2029,-8.190181818179099,Igualdad de género y empoderamiento de la mujer,"Tasa de muertes violentas de mujeres x 100,000",3.1512971355243673
2026,0.2839074847933336,Igualdad de género y empoderamiento de la mujer,Índice de Desigualdad de Género,0.02577356839651175
2027,0.2766298032361689,Igualdad de género y empoderamiento de la mujer,Índice de Desigualdad de Género,0.02577356839651175
2028,0.26935212167900424,Igualdad de género y empoderamiento de la mujer,Índice de Desigualdad de Género,0.02577356839651175
2029,0.26207444012183956,Igualdad de género y empoderamiento de la mujer,Índice de Desigualdad de Género,0.02577356839651175
2026,7.954545454545439,Reducción de la pobreza y la desigualdad,Porcentaje de la población en pobreza extrema (ODS 1.2.1.a),1.4536005453543817
2027,7.881818181818176,Reducción de la pobreza y la desigualdad,Porcentaje de la población en pobreza extrema (ODS 1.2.1.a),1.4536005453543817
2028,7.809090909090884,Reducción de la pobreza y la desigualdad,Porcentaje de la población en pobreza extrema (ODS 1.2.1.a),1.4536005453543817
2029,7.73636363636362,Reducción de la pobreza y la desigualdad,Porcentaje de la población en pobreza extrema (ODS 1.2.1.a),1.4536005453543817
2026,22.78363636363747,Reducción de la pobreza y la desigualdad,Porcentaje de la población que vive por debajo del umbral nacional de la pobreza (ODS 1.2.1),3.002014475163513
2027,21.505454545455905,Reducción de la pobreza y la desigualdad,Porcentaje de la población que vive por debajo del umbral nacional de la pobreza (ODS 1.2.1),3.002014475163513
2028,20.22727272727434,Reducción de la pobreza y la desigualdad,Porcentaje de la población que vive por debajo del umbral nacional de la pobreza (ODS 1.2.1),3.002014475163513
2029,18.949090909092774,Reducción de la pobreza y la desigualdad,Porcentaje de la población que vive por debajo del umbral nacional de la pobreza (ODS 1.2.1),3.002014475163513
2026,22.599911278226955,Reducción de la pobreza y la desigualdad,Porcentaje de población en Pobreza en todas las dimensiones (ODS 1.2.2),1.3931489386173226
2027,21.04163709274235,Reducción de la pobreza y la desigualdad,Porcentaje de población en Pobreza en todas las dimensiones (ODS 1.2.2),1.3931489386173226
2028,19.483362907257288,Reducción de la pobreza y la desigualdad,Porcentaje de población en Pobreza en todas las dimensiones (ODS 1.2.2),1.3931489386173226
2029,17.92508872177268,Reducción de la pobreza y la desigualdad,Porcentaje de población en Pobreza en todas las dimensiones (ODS 1.2.2),1.3931489386173226
2026,90.53840875226449,Reducción del desempleo y subempleo (con énfasis en jóvenes),Porcentaje de personas de 16 a años y más con Sub-empleo e inestabilidad del trabajo,0.8299359103267367
2027,90.54813264584622,Reducción del desempleo y subempleo (con énfasis en jóvenes),Porcentaje de personas de 16 a años y más con Sub-empleo e inestabilidad del trabajo,0.8299359103267367
2028,90.55785653942796,Reducción del desempleo y subempleo (con énfasis en jóvenes),Porcentaje de personas de 16 a años y más con Sub-empleo e inestabilidad del trabajo,0.8299359103267367
2029,90.56758043300971,Reducción del desempleo y subempleo (con énfasis en jóvenes),Porcentaje de personas de 16 a años y más con Sub-empleo e inestabilidad del trabajo,0.8299359103267367
2026,3.8899999999999864,Reducción del desempleo y subempleo (con énfasis en jóvenes),Tasa de desempleo en personas de 16 a más,0.5570756980279613
2027,3.480000000000018,Reducción del desempleo y subempleo (con énfasis en jóvenes),Tasa de desempleo en personas de 16 a más,0.5570756980279613
2028,3.0700000000001637,Reducción del desempleo y subempleo (con énfasis en jóvenes),Tasa de desempleo en personas de 16 a más,0.5570756980279613
2029,2.6600000000001955,Reducción del desempleo y subempleo (con énfasis en jóvenes),Tasa de desempleo en personas de 16 a más,0.5570756980279613
2026,35.594545454543464,Salud y reducción de mortalidad prematura,"Razón de mortalidad materna x 100,000 NV (ODS 3.1.1)",12.53770797283623
2027,35.475151515149264,Salud y reducción de mortalidad prematura,"Razón de mortalidad materna x 100,000 NV (ODS 3.1.1)",12.53770797283623
2028,35.355757575755064,Salud y reducción de mortalidad prematura,"Razón de mortalidad materna x 100,000 NV (ODS 3.1.1)",12.53770797283623
2029,35.23636363636086,Salud y reducción de mortalidad prematura,"Razón de mortalidad materna x 100,000 NV (ODS 3.1.1)",12.53770797283623
2026,8.010909090909252,Salud y reducción de mortalidad prematura,"Tasa de mortalidad en menores de 1 año x 1,000 NV",0.5570620987091
2027,7.8763636363638625,Salud y reducción de mortalidad prematura,"Tasa de mortalidad en menores de 1 año x 1,000 NV",0.5570620987091
2028,7.741818181818417,Salud y reducción de mortalidad prematura,"Tasa de mortalidad en menores de 1 año x 1,000 NV",0.5570620987091
2029,7.607272727272971,Salud y reducción de mortalidad prematura,"Tasa de mortalidad en menores de 1 año x 1,000 NV",0.5570620987091
2026,9.39090909090919,Salud y reducción de mortalidad prematura,"Tasa de mortalidad en menores de 5 años (ODS 3.2.1) x 1,000 NV",0.529450830406551
2027,9.196363636363799,Salud y reducción de mortalidad prematura,"Tasa de mortalidad en menores de 5 años (ODS 3.2.1) x 1,000 NV",0.529450830406551
2028,9.00181818181835,Salud y reducción de mortalidad prematura,"Tasa de mortalidad en menores de 5 años (ODS 3.2.1) x 1,000 NV",0.529450830406551
2029,8.80727272727296,Salud y reducción de mortalidad prematura,"Tasa de mortalidad en menores de 5 años (ODS 3.2.1) x 1,000 NV",0.529450830406551
2026,4.983636363636421,Salud y reducción de mortalidad prematura,"Tasa de mortalidad neonatal x 1,000 NV (ODS 3.2.2)",0.3205582252221514
2027,4.932121212121288,Salud y reducción de mortalidad prematura,"Tasa de mortalidad neonatal x 1,000 NV (ODS 3.2.2)",0.3205582252221514
2028,4.880606060606141,Salud y reducción de mortalidad prematura,"Tasa de mortalidad neonatal x 1,000 NV (ODS 3.2.2)",0.3205582252221514
2029,4.8290909090909935,Salud y reducción de mortalidad prematura,"Tasa de mortalidad neonatal x 1,000 NV (ODS 3.2.2)",0.3205582252221514
2026,64.94363636363664,Salud y reducción de mortalidad prematura,"Tasa de mortalidad prematura por cáncer x 100,000 habitantes (30-69 años)",6.38386697666525
2027,65.61878787878823,Salud y reducción de mortalidad prematura,"Tasa de mortalidad prematura por cáncer x 100,000 habitantes (30-69 años)",6.38386697666525
2028,66.29393939393981,Salud y reducción de mortalidad prematura,"Tasa de mortalidad prematura por cáncer x 100,000 habitantes (30-69 años)",6.38386697666525
2029,66.96909090909139,Salud y reducción de mortalidad prematura,"Tasa de mortalidad prematura por cáncer x 100,000 habitantes (30-69 años)",6.38386697666525
2026,45.549090909090864,Salud y reducción de mortalidad prematura,"Tasa de mortalidad prematura por diabetes x 100,000 habitantes (30-69 años)",5.954030974766986
2027,46.85030303030317,Salud y reducción de mortalidad prematura,"Tasa de mortalidad prematura por diabetes x 100,000 habitantes (30-69 años)",5.954030974766986
2028,48.151515151515014,Salud y reducción de mortalidad prematura,"Tasa de mortalidad prematura por diabetes x 100,000 habitantes (30-69 años)",5.954030974766986
2029,49.45272727272686,Salud y reducción de mortalidad prematura,"Tasa de mortalidad prematura por diabetes x 100,000 habitantes (30-69 años)",5.954030974766986
2026,165.76363636363385,Salud y reducción de mortalidad prematura,"Tasa de mortalidad prematura por enfermedades cardiovasculares x 100,000 habitantes (30-69 años)",11.148755875691077
2027,170.99212121211713,Salud y reducción de mortalidad prematura,"Tasa de mortalidad prematura por enfermedades cardiovasculares x 100,000 habitantes (30-69 años)",11.148755875691077
2028,176.22060606060222,Salud y reducción de mortalidad prematura,"Tasa de mortalidad prematura por enfermedades cardiovasculares x 100,000 habitantes (30-69 años)",11.148755875691077
2029,181.4490909090855,Salud y reducción de mortalidad prematura,"Tasa de mortalidad prematura por enfermedades cardiovasculares x 100,000 habitantes (30-69 años)",11.148755875691077
2026,75.88727272727192,Salud y reducción de mortalidad prematura,"Tasa de mortalidad prematura por insuficiencia renal crónica x 100,000 habitantes (30-69 años)",4.502780285893424
2027,78.13757575757518,Salud y reducción de mortalidad prematura,"Tasa de mortalidad prematura por insuficiencia renal crónica x 100,000 habitantes (30-69 años)",4.502780285893424
2028,80.38787878787753,Salud y reducción de mortalidad prematura,"Tasa de mortalidad prematura por insuficiencia renal crónica x 100,000 habitantes (30-69 años)",4.502780285893424
2029,82.63818181818078,Salud y reducción de mortalidad prematura,"Tasa de mortalidad prematura por insuficiencia renal crónica x 100,000 habitantes (30-69 años)",4.502780285893424
2026,297.1581818181894,Salud y reducción de mortalidad prematura,"Tasa de mortalidad prematura x 100,000 habitantes menores de 70 años",18.114798905699573
2027,294.28060606061445,Salud y reducción de mortalidad prematura,"Tasa de mortalidad prematura x 100,000 habitantes menores de 70 años",18.114798905699573
2028,291.4030303030404,Salud y reducción de mortalidad prematura,"Tasa de mortalidad prematura x 100,000 habitantes menores de 70 años",18.114798905699573
2029,288.52545454546544,Salud y reducción de mortalidad prematura,"Tasa de mortalidad prematura x 100,000 habitantes menores de 70 años",18.114798905699573
2026,9.400645161289503,Seguridad alimentaria y nutricional,Porcentaje de hogares en Inseguridad alimentaria,2.406105904177902
2027,8.333548387096016,Seguridad alimentaria y nutricional,Porcentaje de hogares en Inseguridad alimentaria,2.406105904177902
2028,7.266451612902529,Seguridad alimentaria y nutricional,Porcentaje de hogares en Inseguridad alimentaria,2.406105904177902
2029,6.199354838709041,Seguridad alimentaria y nutricional,Porcentaje de hogares en Inseguridad alimentaria,2.406105904177902
